lead_id,advisor_crd,contacted_date,predicted_score,actual_converted,driver_1_feature,driver_1_shap,driver_1_value,driver_1_direction,driver_2_feature,driver_2_shap,driver_2_value,driver_2_direction,driver_3_feature,driver_3_shap,driver_3_value,driver_3_direction
lead_1034,0,2027-09-06 00:00:00,0.04215807095170021,0,current_firm_tenure_months,-0.14743541181087494,319.0,decreases,num_prior_firms,-0.02608295902609825,0.0,decreases,days_in_gap,0.005724489688873291,5716.0,increases
lead_1035,0,2027-09-07 00:00:00,0.02790708839893341,0,current_firm_tenure_months,-0.13664458692073822,210.0,decreases,num_prior_firms,-0.01565113663673401,1.0,decreases,industry_tenure_months,0.005344877019524574,114.0,increases
lead_1036,0,2027-09-08 00:00:00,0.06128619983792305,0,current_firm_tenure_months,-0.22693197429180145,210.0,decreases,days_in_gap,0.02707963064312935,6006.0,increases,firm_rep_count_at_contact,-0.011153150349855423,481.0,decreases
lead_1037,0,2027-09-09 00:00:00,0.04215807095170021,0,current_firm_tenure_months,-0.14743541181087494,320.0,decreases,num_prior_firms,-0.02608295902609825,0.0,decreases,days_in_gap,0.005724489688873291,5642.0,increases
lead_1038,0,2027-09-10 00:00:00,0.04200928658246994,0,current_firm_tenure_months,-0.18939775228500366,191.0,decreases,industry_tenure_months,-0.04849720746278763,592.0,decreases,days_in_gap,0.020300017669796944,5642.0,increases
lead_1039,0,2027-09-11 00:00:00,0.042862970381975174,0,current_firm_tenure_months,-0.2477922886610031,205.0,decreases,days_in_gap,0.01969694346189499,5642.0,increases,industry_tenure_months,-0.0144118070602417,366.0,decreases
lead_1040,0,2027-09-12 00:00:00,0.0321439728140831,0,current_firm_tenure_months,-0.1381811797618866,271.0,decreases,num_prior_firms,-0.019626159220933914,1.0,decreases,days_in_gap,0.009207485243678093,5649.0,increases
lead_1041,0,2027-09-13 00:00:00,0.03073490969836712,0,current_firm_tenure_months,-0.19641618430614471,218.0,decreases,num_prior_firms,-0.023945389315485954,1.0,decreases,firm_rep_count_at_contact,-0.005809726193547249,479.0,decreases
lead_1042,0,2027-09-14 00:00:00,0.04215807095170021,0,current_firm_tenure_months,-0.14743541181087494,286.0,decreases,num_prior_firms,-0.02608295902609825,0.0,decreases,days_in_gap,0.005724489688873291,5669.0,increases
lead_1043,0,2027-09-15 00:00:00,0.03952990844845772,0,current_firm_tenure_months,-0.21270407736301422,175.0,decreases,pit_mobility_tier_Stable,-0.007817603647708893,1.0,decreases,industry_tenure_months,-0.007345110177993774,51.0,decreases
lead_1044,0,2027-09-16 00:00:00,0.08929827809333801,0,firm_rep_count_at_contact,-0.06623339653015137,2180.0,decreases,days_in_gap,0.054159268736839294,787.0,increases,industry_tenure_months,-0.05343538522720337,45.0,decreases
lead_1045,0,2027-09-17 00:00:00,0.21762825548648834,0,days_in_gap,0.14895519614219666,175.0,increases,firm_net_change_12mo,-0.09711147844791412,246.0,decreases,firm_rep_count_at_contact,-0.05886460840702057,2183.0,decreases
lead_1046,0,2027-09-18 00:00:00,0.21160079538822174,1,firm_net_change_12mo,-0.18302248418331146,251.0,decreases,firm_rep_count_at_contact,-0.09745873510837555,2189.0,decreases,current_firm_tenure_months,0.08331871032714844,16.0,increases
lead_1047,0,2027-09-19 00:00:00,0.6565268635749817,0,firm_rep_count_at_contact,0.37505272030830383,32.0,increases,days_in_gap,0.2962404489517212,617.0,increases,firm_net_change_12mo,0.20942679047584534,-6.0,increases
lead_1048,0,2027-09-20 00:00:00,0.5843758583068848,0,firm_rep_count_at_contact,0.3480536639690399,4.0,increases,days_in_gap,0.3303688168525696,793.0,increases,current_firm_tenure_months,0.2760288417339325,29.0,increases
lead_1049,0,2027-09-21 00:00:00,0.03956107795238495,0,current_firm_tenure_months,-0.34213435649871826,212.0,decreases,industry_tenure_months,-0.014817234128713608,178.0,decreases,firm_rep_count_at_contact,0.012474408373236656,43.0,increases
lead_1050,0,2027-09-22 00:00:00,0.6225968599319458,1,current_firm_tenure_months,0.39690691232681274,22.0,increases,days_in_gap,0.3656921982765198,0.0,increases,firm_rep_count_at_contact,0.20637047290802002,14.0,increases
lead_1051,0,2027-09-23 00:00:00,0.24037900567054749,0,num_prior_firms,-0.19973498582839966,6.0,decreases,industry_tenure_months,-0.06814157962799072,307.0,decreases,firm_aum_pit,-0.0464988648891449,61369856545.0,decreases
lead_1052,0,2027-09-24 00:00:00,0.20169508457183838,0,current_firm_tenure_months,0.08698809891939163,45.0,increases,industry_tenure_months,-0.0478145033121109,345.0,decreases,firm_rep_count_at_contact,0.04364502429962158,104.0,increases
lead_1053,0,2027-09-25 00:00:00,0.341145783662796,0,firm_rep_count_at_contact,0.12643522024154663,99.0,increases,current_firm_tenure_months,0.11516301333904266,26.0,increases,days_in_gap,0.11257286369800568,210.0,increases
lead_1054,0,2027-09-26 00:00:00,0.5690613389015198,0,current_firm_tenure_months,0.2519941031932831,13.0,increases,days_in_gap,0.22586467862129211,322.0,increases,firm_aum_pit,0.11148789525032043,61369856545.0,increases
lead_1055,0,2027-09-27 00:00:00,0.5398344993591309,1,days_in_gap,0.3640673756599426,0.0,increases,industry_tenure_months,-0.24638330936431885,586.0,decreases,current_firm_tenure_months,0.22804680466651917,45.0,increases
lead_1056,0,2027-09-28 00:00:00,0.15282423794269562,0,current_firm_tenure_months,-0.12301005423069,144.0,decreases,num_prior_firms,-0.0854722410440445,7.0,decreases,firm_net_change_12mo,-0.043595731258392334,-6.0,decreases
lead_1057,0,2027-09-29 00:00:00,0.36776262521743774,0,firm_rep_count_at_contact,0.14003251492977142,23.0,increases,firm_net_change_12mo,0.10982310771942139,-37.0,increases,pit_moves_3yr,0.09288176894187927,2.0,increases
lead_1058,0,2027-09-30 00:00:00,0.31041765213012695,0,days_in_gap,0.20406654477119446,439.0,increases,firm_rep_count_at_contact,0.06448391079902649,397.0,increases,industry_tenure_months,0.04670038819313049,79.0,increases
lead_1059,0,2027-10-01 00:00:00,0.23607011139392853,0,firm_rep_count_at_contact,-0.031000211834907532,394.0,decreases,num_prior_firms,0.02696700394153595,3.0,increases,firm_aum_pit,0.024451851844787598,72827710537.0,increases
lead_1060,0,2027-10-02 00:00:00,0.2127915769815445,0,current_firm_tenure_months,-0.17726941406726837,36.0,decreases,num_prior_firms,0.11327270418405533,7.0,increases,firm_aum_pit,-0.04856966435909271,72827710537.0,decreases
lead_1061,0,2027-10-03 00:00:00,0.20338192582130432,0,firm_rep_count_at_contact,-0.07907569408416748,393.0,decreases,current_firm_tenure_months,-0.05446290969848633,92.0,decreases,industry_tenure_months,-0.024737387895584106,98.0,decreases
lead_1062,0,2027-10-04 00:00:00,0.15704470872879028,0,current_firm_tenure_months,-0.1595577895641327,60.0,decreases,days_in_gap,0.07295580953359604,1434.0,increases,firm_rep_count_at_contact,-0.049660444259643555,396.0,decreases
lead_1063,0,2027-10-05 00:00:00,0.09925680607557297,0,industry_tenure_months,-0.10383269935846329,583.0,decreases,current_firm_tenure_months,-0.0403137281537056,92.0,decreases,pit_mobility_tier_Stable,-0.03650585561990738,1.0,decreases
lead_1064,0,2027-10-06 00:00:00,0.44376054406166077,0,days_in_gap,0.3823709189891815,0.0,increases,current_firm_tenure_months,0.18342280387878418,45.0,increases,firm_rep_count_at_contact,-0.08182957768440247,399.0,decreases
lead_1065,0,2027-10-07 00:00:00,0.18878872692584991,0,current_firm_tenure_months,-0.11368884146213531,92.0,decreases,firm_rep_count_at_contact,-0.0814637690782547,399.0,decreases,pit_mobility_tier_Stable,-0.05967651307582855,1.0,decreases
lead_1066,0,2027-10-08 00:00:00,0.3389735519886017,0,num_prior_firms,0.15205244719982147,4.0,increases,days_in_gap,0.09554517269134521,1085.0,increases,current_firm_tenure_months,-0.050527721643447876,75.0,decreases
lead_1067,0,2027-10-09 00:00:00,0.11454446613788605,0,industry_tenure_months,-0.16344474256038666,539.0,decreases,pit_mobility_tier_Stable,-0.05309094488620758,1.0,decreases,firm_aum_pit,-0.035719916224479675,72827710537.0,decreases
lead_1068,0,2027-10-10 00:00:00,0.35289761424064636,0,days_in_gap,0.11346100270748138,1236.0,increases,firm_net_change_12mo,0.10256454348564148,0.0,increases,aum_growth_since_jan2024_pct,-0.05380368232727051,67.0077723894311,decreases
lead_1069,0,2027-10-11 00:00:00,0.3076549172401428,0,industry_tenure_months,-0.08409076929092407,156.0,decreases,days_in_gap,0.08398027718067169,1240.0,increases,firm_net_change_12mo,0.08397901058197021,0.0,increases
lead_1070,0,2027-10-12 00:00:00,0.8514275550842285,0,days_in_gap,0.540273904800415,0.0,increases,current_firm_tenure_months,0.5280154943466187,23.0,increases,firm_net_change_12mo,0.1408557891845703,-54.0,increases
lead_1071,0,2027-10-13 00:00:00,0.7126764059066772,0,current_firm_tenure_months,0.4482036828994751,34.0,increases,days_in_gap,0.4242992401123047,0.0,increases,firm_rep_count_at_contact,0.2720906138420105,27.0,increases
lead_1072,0,2027-10-14 00:00:00,0.6496951580047607,1,firm_rep_count_at_contact,0.4086070656776428,27.0,increases,days_in_gap,0.34357085824012756,643.0,increases,current_firm_tenure_months,0.3292500376701355,32.0,increases
lead_1073,0,2027-10-15 00:00:00,0.03942485526204109,0,current_firm_tenure_months,-0.14164461195468903,214.0,decreases,firm_rep_count_at_contact,0.012904329225420952,117.0,increases,firm_aum_pit,-0.007618453353643417,85895170425.0,decreases
lead_1074,0,2027-10-16 00:00:00,0.07702556252479553,0,current_firm_tenure_months,-0.13721005618572235,190.0,decreases,firm_rep_count_at_contact,0.02912122756242752,110.0,increases,industry_tenure_months,-0.023472249507904053,345.0,decreases
lead_1075,0,2027-10-17 00:00:00,0.7069595456123352,0,days_in_gap,0.4488973617553711,0.0,increases,current_firm_tenure_months,0.3112258315086365,37.0,increases,firm_rep_count_at_contact,0.13424628973007202,110.0,increases
lead_1076,0,2027-10-18 00:00:00,0.704690158367157,0,aum_growth_since_jan2024_pct,0.3703261613845825,5.99423219330848,increases,firm_net_change_12mo,0.17869913578033447,-282.0,increases,days_in_gap,0.1124219298362732,304.0,increases
lead_1077,0,2027-10-19 00:00:00,0.2820734977722168,0,industry_tenure_months,-0.2573612332344055,1285.0,decreases,firm_rep_count_at_contact,0.09704850614070892,177.0,increases,firm_net_change_12mo,0.08209018409252167,-282.0,increases
lead_1078,0,2027-10-20 00:00:00,0.37391746044158936,0,current_firm_tenure_months,-0.3226720690727234,183.0,decreases,days_in_gap,0.21715395152568817,11.0,increases,aum_growth_since_jan2024_pct,0.20888838171958923,5.99423219330848,increases
lead_1079,0,2027-10-21 00:00:00,0.5097874999046326,0,aum_growth_since_jan2024_pct,0.2547973394393921,5.99423219330848,increases,industry_tenure_months,-0.19465547800064087,870.0,decreases,days_in_gap,0.1818518340587616,1683.0,increases
lead_1080,0,2027-10-22 00:00:00,0.8319094181060791,0,days_in_gap,0.40353745222091675,783.0,increases,current_firm_tenure_months,0.20531553030014038,56.0,increases,aum_growth_since_jan2024_pct,0.1729590892791748,5.99423219330848,increases
lead_1081,0,2027-10-23 00:00:00,0.28996971249580383,0,aum_growth_since_jan2024_pct,0.17181721329689026,5.99423219330848,increases,days_in_gap,0.15651264786720276,301.0,increases,current_firm_tenure_months,-0.08425641059875488,139.0,decreases
lead_1082,0,2027-10-24 00:00:00,0.36439913511276245,0,aum_growth_since_jan2024_pct,0.22489459812641144,5.99423219330848,increases,current_firm_tenure_months,-0.16800642013549805,49.0,decreases,firm_net_change_12mo,0.09669876098632812,-278.0,increases
lead_1083,0,2027-10-25 00:00:00,0.7041004300117493,0,days_in_gap,0.35767051577568054,794.0,increases,aum_growth_since_jan2024_pct,0.28571274876594543,5.99423219330848,increases,firm_rep_count_at_contact,0.1732521653175354,176.0,increases
lead_1084,0,2027-10-26 00:00:00,0.07459358870983124,0,industry_tenure_months,-0.07336466014385223,531.0,decreases,firm_net_change_12mo,-0.058353930711746216,448.0,decreases,current_firm_tenure_months,-0.027100875973701477,72.0,decreases
lead_1085,0,2027-10-27 00:00:00,0.2780454456806183,0,firm_net_change_12mo,-0.13728398084640503,450.0,decreases,days_in_gap,0.1334424614906311,175.0,increases,current_firm_tenure_months,0.1318933367729187,14.0,increases
lead_1086,0,2027-10-28 00:00:00,0.24808965623378754,0,firm_net_change_12mo,-0.1854957789182663,455.0,decreases,days_in_gap,0.11289097368717194,0.0,increases,current_firm_tenure_months,0.08681966364383698,10.0,increases
lead_1087,0,2027-10-29 00:00:00,0.09675926715135574,1,firm_net_change_12mo,-0.05964461714029312,455.0,decreases,firm_rep_count_at_contact,-0.02839314192533493,1236.0,decreases,current_firm_tenure_months,-0.02829892188310623,72.0,decreases
lead_1088,0,2027-10-30 00:00:00,0.26594290137290955,0,firm_net_change_12mo,-0.16551393270492554,472.0,decreases,current_firm_tenure_months,0.12921445071697235,3.0,increases,pit_moves_3yr,0.0811367779970169,11.0,increases
lead_1089,0,2027-10-31 00:00:00,0.1858457624912262,0,firm_net_change_12mo,-0.13266626000404358,472.0,decreases,days_in_gap,0.10931205004453659,439.0,increases,industry_tenure_months,-0.07919779419898987,61.0,decreases
lead_1090,0,2027-11-01 00:00:00,0.22817561030387878,0,firm_net_change_12mo,-0.14187654852867126,472.0,decreases,current_firm_tenure_months,0.10957048833370209,5.0,increases,pit_moves_3yr,0.07411609590053558,7.0,increases
lead_1091,0,2027-11-02 00:00:00,0.30102553963661194,0,firm_net_change_12mo,-0.17909124493598938,472.0,decreases,days_in_gap,0.15435761213302612,0.0,increases,current_firm_tenure_months,0.1402314007282257,10.0,increases
lead_1092,0,2027-11-03 00:00:00,0.14099745452404022,0,firm_net_change_12mo,-0.16738902032375336,472.0,decreases,firm_aum_pit,-0.06553080677986145,94557613744.0,decreases,aum_growth_since_jan2024_pct,-0.06205695867538452,220.14197783957235,decreases
lead_1093,0,2027-11-04 00:00:00,0.05999396741390228,1,current_firm_tenure_months,-0.10233664512634277,130.0,decreases,firm_net_change_12mo,-0.06890207529067993,473.0,decreases,firm_aum_pit,-0.03565988689661026,94557613744.0,decreases
lead_1094,0,2027-11-05 00:00:00,0.27538448572158813,0,current_firm_tenure_months,0.18362483382225037,10.0,increases,firm_net_change_12mo,-0.15468621253967285,473.0,decreases,days_in_gap,0.11685456335544586,0.0,increases
lead_1095,0,2027-11-06 00:00:00,0.0938185602426529,0,current_firm_tenure_months,-0.15866060554981232,130.0,decreases,firm_rep_count_at_contact,-0.02673831582069397,1261.0,decreases,days_in_gap,0.023387320339679718,1436.0,increases
lead_1096,0,2027-11-07 00:00:00,0.16684116423130035,0,firm_net_change_12mo,-0.10363949835300446,473.0,decreases,pit_moves_3yr,0.05724871903657913,2.0,increases,days_in_gap,0.046138420701026917,0.0,increases
lead_1097,0,2027-11-08 00:00:00,0.04683372750878334,1,current_firm_tenure_months,-0.11968083679676056,177.0,decreases,firm_net_change_12mo,-0.01683155819773674,488.0,decreases,firm_rep_count_at_contact,-0.008646231144666672,1276.0,decreases
lead_1098,0,2027-11-09 00:00:00,0.21045053005218506,0,current_firm_tenure_months,0.10380049794912338,5.0,increases,days_in_gap,0.09123881161212921,0.0,increases,pit_moves_3yr,0.08189448714256287,3.0,increases
lead_1099,0,2027-11-10 00:00:00,0.023307526484131813,0,current_firm_tenure_months,-0.1228121742606163,228.0,decreases,industry_tenure_months,-0.012823538854718208,366.0,decreases,firm_net_change_12mo,-0.009010909125208855,497.0,decreases
lead_1100,0,2027-11-11 00:00:00,0.25318899750709534,0,current_firm_tenure_months,0.14552807807922363,5.0,increases,days_in_gap,0.10034224390983582,49.0,increases,firm_net_change_12mo,-0.0901796817779541,497.0,decreases
lead_1101,0,2027-11-12 00:00:00,0.20953139662742615,0,days_in_gap,0.09090021997690201,0.0,increases,current_firm_tenure_months,0.08998171240091324,5.0,increases,pit_moves_3yr,0.0815947949886322,3.0,increases
lead_1102,0,2027-11-13 00:00:00,0.1546996384859085,0,firm_net_change_12mo,-0.22266019880771637,497.0,decreases,aum_growth_since_jan2024_pct,-0.046256259083747864,220.14197783957235,decreases,firm_aum_pit,-0.04382660984992981,94557613744.0,decreases
lead_1103,0,2027-11-14 00:00:00,0.20252196490764618,0,firm_net_change_12mo,-0.15676741302013397,497.0,decreases,current_firm_tenure_months,0.08049576729536057,10.0,increases,days_in_gap,0.07807444781064987,0.0,increases
lead_1104,0,2027-11-15 00:00:00,0.14871099591255188,0,firm_net_change_12mo,-0.34349125623703003,497.0,decreases,aum_growth_since_jan2024_pct,-0.08177292346954346,220.14197783957235,decreases,num_prior_firms,0.030129805207252502,4.0,increases
lead_1105,0,2027-11-16 00:00:00,0.18977677822113037,0,firm_net_change_12mo,-0.11271411180496216,512.0,decreases,days_in_gap,0.06739507615566254,0.0,increases,pit_moves_3yr,0.06392994523048401,2.0,increases
lead_1106,0,2027-11-17 00:00:00,0.11179021745920181,0,firm_net_change_12mo,-0.09605041891336441,512.0,decreases,current_firm_tenure_months,-0.03212929517030716,72.0,decreases,firm_rep_count_at_contact,-0.03210119158029556,1299.0,decreases
lead_1107,0,2027-11-18 00:00:00,0.026213403791189194,0,current_firm_tenure_months,-0.12776468694210052,173.0,decreases,industry_tenure_months,-0.021508824080228806,607.0,decreases,firm_net_change_12mo,-0.01615234464406967,512.0,decreases
lead_1108,0,2027-11-19 00:00:00,0.2516671121120453,0,days_in_gap,0.09559142589569092,114.0,increases,firm_net_change_12mo,-0.08576807379722595,512.0,decreases,pit_moves_3yr,0.05074852705001831,8.0,increases
lead_1109,0,2027-11-20 00:00:00,0.5720558762550354,0,days_in_gap,0.3564222455024719,502.0,increases,firm_rep_count_at_contact,0.2614653706550598,4.0,increases,firm_net_change_12mo,0.12699902057647705,-24.0,increases
lead_1110,0,2027-11-21 00:00:00,0.09558653831481934,0,current_firm_tenure_months,-0.08548389375209808,130.0,decreases,firm_rep_count_at_contact,-0.0441068559885025,409.0,decreases,aum_growth_since_jan2024_pct,-0.03814144432544708,213.1893407339639,decreases
lead_1111,0,2027-11-22 00:00:00,0.28164005279541016,0,current_firm_tenure_months,0.1532473862171173,8.0,increases,days_in_gap,0.11236967146396637,143.0,increases,firm_rep_count_at_contact,-0.04815748333930969,409.0,decreases
lead_1112,0,2027-11-23 00:00:00,0.20304268598556519,0,industry_tenure_months,-0.13929659128189087,603.0,decreases,firm_aum_pit,-0.08461400866508484,104468595111.0,decreases,pit_moves_3yr,0.06617511808872223,7.0,increases
lead_1113,0,2027-11-24 00:00:00,0.2067343145608902,0,firm_rep_count_at_contact,-0.09000261127948761,406.0,decreases,days_in_gap,0.08998768031597137,1210.0,increases,current_firm_tenure_months,-0.058170512318611145,44.0,decreases
lead_1114,0,2027-11-25 00:00:00,0.039444100111722946,0,current_firm_tenure_months,-0.1285703182220459,212.0,decreases,aum_growth_since_jan2024_pct,0.005807559937238693,213.1893407339639,increases,firm_aum_pit,-0.0034321174025535583,104468595111.0,decreases
lead_1115,0,2027-11-26 00:00:00,0.076535664498806,0,firm_rep_count_at_contact,-0.037455275654792786,410.0,decreases,industry_tenure_months,-0.0264766663312912,49.0,decreases,days_in_gap,0.023025352507829666,294.0,increases
lead_1116,0,2027-11-27 00:00:00,0.5078308582305908,0,days_in_gap,0.3240963816642761,0.0,increases,current_firm_tenure_months,0.17250531911849976,18.0,increases,pit_moves_3yr,0.11643043160438538,8.0,increases
lead_1117,0,2027-11-28 00:00:00,0.3189087510108948,0,current_firm_tenure_months,0.17182886600494385,17.0,increases,days_in_gap,0.1559297740459442,103.0,increases,pit_moves_3yr,0.07279519736766815,9.0,increases
lead_1118,0,2027-11-29 00:00:00,0.3609656095504761,1,days_in_gap,0.2213848978281021,0.0,increases,current_firm_tenure_months,0.12960362434387207,2.0,increases,pit_moves_3yr,0.10057345032691956,4.0,increases
lead_1119,0,2027-11-30 00:00:00,0.1484675258398056,0,industry_tenure_months,-0.10564322769641876,886.0,decreases,firm_aum_pit,-0.04505173861980438,104468595111.0,decreases,firm_rep_count_at_contact,-0.0352160781621933,418.0,decreases
lead_1120,0,2027-12-01 00:00:00,0.04256498068571091,0,current_firm_tenure_months,-0.059192463755607605,130.0,decreases,industry_tenure_months,-0.02813720703125,483.0,decreases,firm_aum_pit,-0.019488178193569183,104468595111.0,decreases
lead_1121,0,2027-12-02 00:00:00,0.09749092161655426,0,current_firm_tenure_months,-0.15652896463871002,130.0,decreases,industry_tenure_months,-0.03118424117565155,662.0,decreases,aum_growth_since_jan2024_pct,-0.02502104640007019,213.1893407339639,decreases
lead_1122,0,2027-12-03 00:00:00,0.02337249554693699,0,current_firm_tenure_months,-0.09057912975549698,321.0,decreases,days_in_gap,-0.011214802041649818,5429.0,decreases,firm_rep_count_at_contact,-0.007717525586485863,422.0,decreases
lead_1123,0,2027-12-04 00:00:00,0.034789472818374634,0,current_firm_tenure_months,-0.1252623349428177,306.0,decreases,num_prior_firms,-0.013441137969493866,1.0,decreases,firm_rep_count_at_contact,-0.011309430003166199,422.0,decreases
lead_1124,0,2027-12-05 00:00:00,0.16328388452529907,0,current_firm_tenure_months,0.06340212374925613,51.0,increases,industry_tenure_months,-0.061877086758613586,165.0,decreases,days_in_gap,0.051168687641620636,111.0,increases
lead_1125,0,2027-12-06 00:00:00,0.2080269306898117,0,aum_growth_since_jan2024_pct,-0.07483120262622833,213.1893407339639,decreases,industry_tenure_months,-0.0554671436548233,445.0,decreases,days_in_gap,0.054437920451164246,188.0,increases
lead_1126,0,2027-12-07 00:00:00,0.8971313834190369,0,days_in_gap,0.473258912563324,0.0,increases,current_firm_tenure_months,0.45952144265174866,4.0,increases,firm_rep_count_at_contact,0.20646041631698608,22.0,increases
lead_1127,0,2027-12-08 00:00:00,0.29621294140815735,0,current_firm_tenure_months,0.1068296879529953,74.0,increases,firm_rep_count_at_contact,-0.10125550627708435,36.0,decreases,industry_tenure_months,-0.09496834874153137,0.0,decreases
lead_1128,0,2027-12-09 00:00:00,0.34319791197776794,0,days_in_gap,0.22738033533096313,0.0,increases,industry_tenure_months,-0.15411952137947083,0.0,decreases,current_firm_tenure_months,0.11261424422264099,48.0,increases
lead_1129,0,2027-12-10 00:00:00,0.07761606574058533,0,current_firm_tenure_months,-0.24186775088310242,181.0,decreases,aum_growth_since_jan2024_pct,-0.021011583507061005,12.597425024404487,decreases,industry_tenure_months,0.009655319154262543,147.0,increases
lead_1130,0,2027-12-11 00:00:00,0.026115622371435165,0,current_firm_tenure_months,-0.27954399585723877,281.0,decreases,days_in_gap,-0.016882605850696564,4802.0,decreases,industry_tenure_months,-0.012042749673128128,342.0,decreases
lead_1131,0,2027-12-12 00:00:00,0.24153374135494232,0,aum_growth_since_jan2024_pct,0.10248871147632599,12.597425024404487,increases,industry_tenure_months,-0.0954015702009201,413.0,decreases,current_firm_tenure_months,-0.09226222336292267,76.0,decreases
lead_1132,0,2027-12-13 00:00:00,0.10695330798625946,0,aum_growth_since_jan2024_pct,-0.04944305121898651,49.545097720857555,decreases,firm_rep_count_at_contact,-0.04511357843875885,212.0,decreases,industry_tenure_months,-0.04434029757976532,142.0,decreases
lead_1133,0,2027-12-14 00:00:00,0.13553839921951294,0,num_prior_firms,-0.06045567989349365,1.0,decreases,current_firm_tenure_months,0.042827144265174866,81.0,increases,industry_tenure_months,-0.03687278926372528,489.0,decreases
lead_1134,0,2027-12-15 00:00:00,0.13204126060009003,0,current_firm_tenure_months,-0.10785143077373505,40.0,decreases,days_in_gap,0.05031372606754303,1139.0,increases,industry_tenure_months,-0.03142683207988739,67.0,decreases
lead_1135,0,2027-12-16 00:00:00,0.20358909666538239,0,current_firm_tenure_months,-0.11056388914585114,50.0,decreases,days_in_gap,0.08631117641925812,1253.0,increases,firm_aum_pit,0.034666597843170166,154192149347.0,increases
lead_1136,0,2027-12-17 00:00:00,0.5584753751754761,0,days_in_gap,0.4681136906147003,0.0,increases,current_firm_tenure_months,0.1394270360469818,43.0,increases,firm_rep_count_at_contact,-0.059837937355041504,677.0,decreases
lead_1137,0,2027-12-18 00:00:00,0.16210609674453735,0,current_firm_tenure_months,-0.15095022320747375,53.0,decreases,industry_tenure_months,-0.13331371545791626,15.0,decreases,days_in_gap,0.06959346681833267,504.0,increases
lead_1138,0,2027-12-19 00:00:00,0.532770574092865,0,days_in_gap,0.2204480767250061,0.0,increases,num_prior_firms,0.10321247577667236,4.0,increases,current_firm_tenure_months,-0.04450333118438721,123.0,decreases
lead_1139,0,2027-12-20 00:00:00,0.48284393548965454,0,days_in_gap,0.2798398435115814,0.0,increases,firm_net_change_12mo,0.1139373779296875,-194.0,increases,firm_rep_count_at_contact,-0.04988443851470947,678.0,decreases
lead_1140,0,2027-12-21 00:00:00,0.20958077907562256,0,firm_net_change_12mo,0.058572664856910706,-194.0,increases,days_in_gap,-0.031355440616607666,930.0,decreases,industry_tenure_months,-0.029074549674987793,88.0,decreases
lead_1141,0,2027-12-22 00:00:00,0.42383724451065063,0,num_prior_firms,0.13843387365341187,4.0,increases,days_in_gap,0.1074158251285553,1212.0,increases,firm_net_change_12mo,0.08519485592842102,-194.0,increases
lead_1142,0,2027-12-23 00:00:00,0.42538994550704956,0,firm_net_change_12mo,0.13296696543693542,-194.0,increases,industry_tenure_months,0.10413685441017151,7.0,increases,current_firm_tenure_months,0.07765677571296692,109.0,increases
lead_1143,0,2027-12-24 00:00:00,0.07332059741020203,0,current_firm_tenure_months,-0.2100124955177307,186.0,decreases,industry_tenure_months,-0.04817671328783035,488.0,decreases,days_in_gap,0.0227820985019207,0.0,increases
lead_1144,0,2027-12-25 00:00:00,0.5287538766860962,0,industry_tenure_months,-0.2063722014427185,469.0,decreases,days_in_gap,0.18584907054901123,0.0,increases,current_firm_tenure_months,0.18060973286628723,86.0,increases
lead_1145,0,2027-12-26 00:00:00,0.03126777708530426,0,current_firm_tenure_months,-0.2650917172431946,254.0,decreases,days_in_gap,-0.01680799573659897,5264.0,decreases,num_prior_firms,0.009563414379954338,5.0,increases
lead_1146,0,2027-12-27 00:00:00,0.06310730427503586,0,current_firm_tenure_months,-0.39598721265792847,270.0,decreases,num_prior_firms,0.023819345980882645,5.0,increases,firm_net_change_12mo,-0.009645059704780579,-369.0,decreases
lead_1147,0,2027-12-28 00:00:00,0.06316940486431122,0,current_firm_tenure_months,-0.11736379563808441,188.0,decreases,firm_rep_count_at_contact,-0.01684361696243286,280.0,decreases,industry_tenure_months,0.016765788197517395,141.0,increases
lead_1148,0,2027-12-29 00:00:00,0.02328805811703205,0,current_firm_tenure_months,-0.19290970265865326,263.0,decreases,days_in_gap,-0.011048151180148125,4493.0,decreases,industry_tenure_months,-0.006568988785147667,182.0,decreases
lead_1149,0,2027-12-30 00:00:00,0.03425128757953644,0,current_firm_tenure_months,-0.24998556077480316,227.0,decreases,days_in_gap,-0.021602120250463486,4349.0,decreases,industry_tenure_months,0.009555021300911903,0.0,increases
lead_1150,0,2027-12-31 00:00:00,0.04181070625782013,0,current_firm_tenure_months,-0.2284189909696579,254.0,decreases,days_in_gap,-0.01711196079850197,3815.0,decreases,industry_tenure_months,0.015251003205776215,25.0,increases
lead_1151,0,2028-01-01 00:00:00,0.46926188468933105,0,industry_tenure_months,-0.219460129737854,557.0,decreases,firm_rep_count_at_contact,0.18505007028579712,312.0,increases,days_in_gap,0.17104807496070862,384.0,increases
lead_1152,0,2028-01-02 00:00:00,0.10582919418811798,0,current_firm_tenure_months,-0.07184860110282898,133.0,decreases,num_prior_firms,-0.04622490704059601,0.0,decreases,firm_net_change_12mo,0.037649646401405334,-2157.0,increases
lead_1153,0,2028-01-03 00:00:00,0.25441449880599976,0,industry_tenure_months,0.09548690915107727,0.0,increases,firm_net_change_12mo,0.09267771244049072,-2129.0,increases,days_in_gap,0.05339457094669342,900.0,increases
